nome,emozione,prob,corrispondenza
079_o_f_h_a.jpg,Happiness,"{Anger: 3.7337088087951997e-06, Disgust: 5.9392135653979494e-09, Fear: 7.342929393416853e-07, Happiness: 0.9999955892562866, Neutral: 4.545989973347986e-11, Sadness: 5.129559887961932e-09, Surprise: 2.669151344392162e-09}",1
079_o_f_h_b.jpg,Happiness,"{Anger: 0.0054248967207968235, Disgust: 6.372130155796185e-05, Fear: 0.00014823192032054067, Happiness: 0.9942335486412048, Neutral: 8.221342113756691e-07, Sadness: 0.00012637565669137985, Surprise: 2.4064959234237904e-06}",1
079_o_f_n_a.jpg,Anger,"{Anger: 0.5441557168960571, Disgust: 0.0019221492111682892, Fear: 3.8569709431612864e-05, Happiness: 0.00609253766015172, Neutral: 0.44662606716156006, Sadness: 0.00027862071874551475, Surprise: 0.0008864014525897801}",0
079_o_f_n_b.jpg,Anger,"{Anger: 0.989274799823761, Disgust: 0.0018298171926289797, Fear: 3.2465337426401675e-05, Happiness: 4.1052207961911336e-05, Neutral: 0.008152838796377182, Sadness: 0.0005930230254307389, Surprise: 7.605864084325731e-05}",0
079_o_f_s_a.jpg,Sadness,"{Anger: 0.03390591964125633, Disgust: 0.001275662798434496, Fear: 1.0394710443506483e-05, Happiness: 1.1964836232891685e-08, Neutral: 5.141317274137691e-07, Sadness: 0.9648075699806213, Surprise: 2.1777465164518617e-08}",1
079_o_f_s_b.jpg,Sadness,"{Anger: 0.010992642492055893, Disgust: 0.00011945357982767746, Fear: 0.00035100517561659217, Happiness: 2.7385720386519097e-05, Neutral: 1.5612970400979975e-06, Sadness: 0.9885047078132629, Surprise: 3.3192782211699523e-06}",1
083_o_m_a_a.jpg,Anger,"{Anger: 0.9162809252738953, Disgust: 0.004631650168448687, Fear: 0.01243105623871088, Happiness: 8.925452675612178e-06, Neutral: 0.00021510834631044418, Sadness: 0.06634221225976944, Surprise: 9.016571857500821e-05}",1
083_o_m_a_b.jpg,Anger,"{Anger: 0.5221112966537476, Disgust: 0.004645491950213909, Fear: 0.0010118191130459309, Happiness: 9.067327482625842e-06, Neutral: 0.0017341810744255781, Sadness: 0.470448762178421, Surprise: 3.9393813494825736e-05}",1
083_o_m_d_a.jpg,Sadness,"{Anger: 2.3847556462897046e-07, Disgust: 1.2034862265863921e-05, Fear: 1.7855153089385567e-07, Happiness: 2.527187064060854e-07, Neutral: 1.9250460600583885e-11, Sadness: 0.9999872446060181, Surprise: 4.1108675491452473e-11}",0
083_o_m_d_b.jpg,Sadness,"{Anger: 4.195999281364493e-07, Disgust: 9.829785085457843e-06, Fear: 2.2648684989690082e-06, Happiness: 0.00015943731705192477, Neutral: 8.429347497784789e-11, Sadness: 0.9998279809951782, Surprise: 1.1273395550404075e-09}",0
083_o_m_f_a.jpg,Fear,"{Anger: 0.4113164246082306, Disgust: 9.002188016893342e-05, Fear: 0.5850605964660645, Happiness: 1.7978620235226117e-05, Neutral: 1.080007905329694e-08, Sadness: 5.405692718341015e-06, Surprise: 0.0035094511695206165}",1
083_o_m_f_b.jpg,Fear,"{Anger: 0.10210530459880829, Disgust: 0.00015523911861237139, Fear: 0.8945684432983398, Happiness: 3.2344225473934785e-05, Neutral: 1.136943428292625e-08, Sadness: 9.853633673628792e-05, Surprise: 0.0030400792602449656}",1
083_o_m_h_a.jpg,Happiness,"{Anger: 3.1715499062556773e-05, Disgust: 0.00031633078469894826, Fear: 0.0001206774904858321, Happiness: 0.9982662796974182, Neutral: 1.0545304718334592e-07, Sadness: 0.0012645669048652053, Surprise: 2.8841645871580113e-07}",1
083_o_m_h_b.jpg,Happiness,"{Anger: 9.26102217135849e-09, Disgust: 2.3866568721331305e-09, Fear: 3.689563925490802e-07, Happiness: 0.9999984502792358, Neutral: 2.2518173090069205e-11, Sadness: 1.1644107189567876e-06, Surprise: 3.462218359229219e-11}",1
083_o_m_n_a.jpg,Sadness,"{Anger: 0.0004615866346284747, Disgust: 0.00011558042751858011, Fear: 2.8494384878285928e-06, Happiness: 5.9912572396569885e-06, Neutral: 0.00242660753428936, Sadness: 0.9969872832298279, Surprise: 1.3211290195158654e-07}",0
083_o_m_n_b.jpg,Sadness,"{Anger: 0.005778690334409475, Disgust: 0.004095595329999924, Fear: 0.00017637174460105598, Happiness: 0.017021380364894867, Neutral: 0.000710949010681361, Sadness: 0.9722151756286621, Surprise: 1.8465223092789529e-06}",0
083_o_m_s_a.jpg,Sadness,"{Anger: 2.667965475211531e-07, Disgust: 4.570728378894273e-06, Fear: 1.0473102520336397e-05, Happiness: 3.469363036856521e-06, Neutral: 3.736554399225156e-10, Sadness: 0.9999812841415405, Surprise: 9.371613485242847e-10}",1
083_o_m_s_b.jpg,Sadness,"{Anger: 1.4366928979825389e-08, Disgust: 8.047769028962648e-08, Fear: 2.1067980071620696e-07, Happiness: 8.043592242756858e-05, Neutral: 7.833405590851328e-10, Sadness: 0.9999192953109741, Surprise: 2.5810453774255393e-10}",1
086_o_f_a_a.jpg,Anger,"{Anger: 0.756396472454071, Disgust: 0.046508897095918655, Fear: 2.476350164215546e-05, Happiness: 0.08661465346813202, Neutral: 2.732304437813582e-06, Sadness: 0.11045241355895996, Surprise: 3.1278347023544484e-08}",1
086_o_f_a_b.jpg,Sadness,"{Anger: 2.2094227460911497e-06, Disgust: 0.00010344172915210947, Fear: 3.200829723937204e-06, Happiness: 3.442806701059453e-06, Neutral: 9.841639503349597e-09, Sadness: 0.9998875856399536, Surprise: 2.559384093547834e-10}",0
086_o_f_d_a.jpg,Happiness,"{Anger: 0.11707057058811188, Disgust: 0.06261422485113144, Fear: 2.2701287889503874e-05, Happiness: 0.8173778057098389, Neutral: 3.698701434018403e-08, Sadness: 0.0029147365130484104, Surprise: 1.4873178244556584e-09}",0
086_o_f_d_b.jpg,Happiness,"{Anger: 0.44461706280708313, Disgust: 0.06017747148871422, Fear: 2.2475660443888046e-05, Happiness: 0.47859132289886475, Neutral: 1.0929604599141385e-07, Sadness: 0.016591640189290047, Surprise: 1.957844020239463e-08}",0
086_o_f_f_a.jpg,Surprise,"{Anger: 3.455898695392534e-05, Disgust: 1.377343096464756e-06, Fear: 0.23398427665233612, Happiness: 0.0004702979058492929, Neutral: 1.4160002592689125e-07, Sadness: 1.0539050890656654e-05, Surprise: 0.7654987573623657}",2
086_o_f_f_b.jpg,Fear,"{Anger: 0.0001623500866116956, Disgust: 3.356853994773701e-06, Fear: 0.9467377662658691, Happiness: 0.0002610650553833693, Neutral: 3.948200433256943e-09, Sadness: 1.4550953437719727e-06, Surprise: 0.052833955734968185}",1
086_o_f_h_a.jpg,Happiness,"{Anger: 6.71637606641795e-11, Disgust: 5.275699876960971e-10, Fear: 2.8645772420787807e-09, Happiness: 1.0, Neutral: 7.433539027379421e-12, Sadness: 1.0792392673986129e-10, Surprise: 1.4456546853711116e-12}",1
086_o_f_h_b.jpg,Happiness,"{Anger: 1.0605433198307423e-10, Disgust: 4.1662737170801434e-13, Fear: 1.6059346907848493e-10, Happiness: 1.0, Neutral: 9.527745752730896e-14, Sadness: 8.049933874869353e-13, Surprise: 2.8457261944299112e-15}",1
086_o_f_n_a.jpg,Neutral,"{Anger: 4.342999091022648e-05, Disgust: 6.1584432842209935e-06, Fear: 2.177447839812885e-07, Happiness: 0.00044120941311120987, Neutral: 0.9943728446960449, Sadness: 0.0051360540091991425, Surprise: 2.1881842116044936e-08}",1
086_o_f_n_b.jpg,Neutral,"{Anger: 6.269845471251756e-05, Disgust: 7.2305351750401314e-06, Fear: 6.857984402586226e-08, Happiness: 0.0005142680020071566, Neutral: 0.9942002296447754, Sadness: 0.0052154348231852055, Surprise: 9.531253652994565e-08}",1
086_o_f_s_a.jpg,Sadness,"{Anger: 2.5976739856381492e-11, Disgust: 1.7255412654293423e-09, Fear: 5.48903813069046e-07, Happiness: 1.6480776139360387e-06, Neutral: 7.236669488479286e-13, Sadness: 0.9999978542327881, Surprise: 9.98879017694021e-12}",1
086_o_f_s_b.jpg,Sadness,"{Anger: 7.17918606507606e-12, Disgust: 2.3187220199449854e-10, Fear: 5.699279270743318e-08, Happiness: 1.1062463727284921e-06, Neutral: 9.717045961268878e-13, Sadness: 0.9999988079071045, Surprise: 2.5508837663695827e-12}",1
088_o_f_a_a.jpg,Sadness,"{Anger: 0.17324680089950562, Disgust: 0.02944151498377323, Fear: 9.226316251442768e-06, Happiness: 0.0005861737881787121, Neutral: 7.607317456859164e-06, Sadness: 0.7967084646224976, Surprise: 1.44110757105409e-07}",0
088_o_f_a_b.jpg,Sadness,"{Anger: 0.00017631295486353338, Disgust: 5.80185678700218e-06, Fear: 5.89815044804709e-07, Happiness: 1.5606932720402256e-05, Neutral: 5.597746621788247e-07, Sadness: 0.9998010993003845, Surprise: 1.243942460149583e-08}",0
088_o_f_d_a.jpg,Disgust,"{Anger: 0.003582526696845889, Disgust: 0.7139053344726562, Fear: 2.2305487163976068e-06, Happiness: 5.465933554660296e-07, Neutral: 2.9037497029094084e-07, Sadness: 0.2825092077255249, Surprise: 7.461141038334063e-09}",1
088_o_f_d_b.jpg,Disgust,"{Anger: 0.00040201106457971036, Disgust: 0.997505247592926, Fear: 1.1685399670113839e-07, Happiness: 1.810222443054954e-07, Neutral: 7.936770352046096e-09, Sadness: 0.00209241546690464, Surprise: 2.602096316195457e-10}",1
088_o_f_f_a.jpg,Fear,"{Anger: 0.00014085578732192516, Disgust: 1.6052894352469593e-05, Fear: 0.9313347935676575, Happiness: 0.06047496944665909, Neutral: 1.0940703987216693e-07, Sadness: 0.0019956824835389853, Surprise: 0.0060374983586370945}",1
088_o_f_f_b.jpg,Fear,"{Anger: 0.0025752915535122156, Disgust: 0.09478863328695297, Fear: 0.39253756403923035, Happiness: 0.057602409273386, Neutral: 2.855922275557532e-06, Sadness: 0.3695993721485138, Surprise: 0.08289378881454468}",1
088_o_f_h_a.jpg,Happiness,"{Anger: 3.756845217139926e-07, Disgust: 4.684884970629355e-06, Fear: 4.155710939812707e-06, Happiness: 0.9999508857727051, Neutral: 6.933368581485411e-07, Sadness: 3.9049777114996687e-05, Surprise: 4.8012601894242835e-08}",1
088_o_f_h_b.jpg,Happiness,"{Anger: 4.479996641748585e-05, Disgust: 0.0021362181287258863, Fear: 1.727213202684652e-06, Happiness: 0.9977172613143921, Neutral: 7.472633569705067e-07, Sadness: 9.827774192672223e-05, Surprise: 1.0025997880802606e-06}",1
088_o_f_n_a.jpg,Neutral,"{Anger: 0.00011156848631799221, Disgust: 0.000506246171426028, Fear: 2.794918145809788e-07, Happiness: 0.0061700730584561825, Neutral: 0.992460310459137, Sadness: 0.0007497364422306418, Surprise: 1.7786237549444195e-06}",1
088_o_f_n_b.jpg,Neutral,"{Anger: 0.0005082288989797235, Disgust: 0.0024492614902555943, Fear: 4.2271275901839545e-07, Happiness: 0.0005104806041345, Neutral: 0.973197340965271, Sadness: 0.023333529010415077, Surprise: 6.719143925693061e-07}",1
088_o_f_s_a.jpg,Sadness,"{Anger: 5.524477056373378e-11, Disgust: 3.7429890298312785e-09, Fear: 6.413766739932214e-10, Happiness: 6.170491895218788e-11, Neutral: 1.7461764673099012e-11, Sadness: 1.0, Surprise: 8.545601563620525e-14}",1
088_o_f_s_b.jpg,Sadness,"{Anger: 1.3683816746379307e-08, Disgust: 1.1131980670597841e-07, Fear: 8.708736842777398e-09, Happiness: 5.038685202407578e-08, Neutral: 3.6202894904135974e-08, Sadness: 0.9999998807907104, Surprise: 7.300868243298453e-11}",1
091_o_m_a_a.jpg,Neutral,"{Anger: 0.0002715989830903709, Disgust: 6.6614552451937925e-06, Fear: 6.384627493360995e-09, Happiness: 9.409768608747981e-06, Neutral: 0.8673519492149353, Sadness: 0.13236004114151, Surprise: 4.1068830114454613e-07}",0
091_o_m_a_b.jpg,Neutral,"{Anger: 0.0028764023445546627, Disgust: 3.4992543078260496e-05, Fear: 2.6302961586566198e-08, Happiness: 7.17590239673882e-07, Neutral: 0.8053886890411377, Sadness: 0.19169855117797852, Surprise: 6.290169380918087e-07}",0
091_o_m_d_a.jpg,Anger,"{Anger: 0.507503092288971, Disgust: 0.34582144021987915, Fear: 4.3385978187870933e-07, Happiness: 0.06975248456001282, Neutral: 0.07530099898576736, Sadness: 0.0016173366457223892, Surprise: 4.265783445589477e-06}",0
091_o_m_d_b.jpg,Anger,"{Anger: 0.5076860189437866, Disgust: 0.07122417539358139, Fear: 3.3085239010688383e-06, Happiness: 0.37896063923835754, Neutral: 0.041010089218616486, Sadness: 0.0011078717652708292, Surprise: 7.908915904408786e-06}",0
091_o_m_f_a.jpg,Surprise,"{Anger: 0.00016262127610389143, Disgust: 3.7836893170606345e-05, Fear: 0.002009902149438858, Happiness: 2.6418287234264426e-05, Neutral: 6.140704954304965e-06, Sadness: 5.012829660699936e-06, Surprise: 0.9977521300315857}",2
091_o_m_f_b.jpg,Surprise,"{Anger: 0.000768917438108474, Disgust: 1.3714947044718429e-06, Fear: 0.00949083548039198, Happiness: 4.886599981546169e-06, Neutral: 1.554023327798859e-07, Sadness: 5.8265424485171025e-08, Surprise: 0.989733874797821}",2
091_o_m_h_a.jpg,Happiness,"{Anger: 1.8936255341550634e-10, Disgust: 1.1008010059043727e-09, Fear: 1.2101554480725696e-10, Happiness: 1.0, Neutral: 6.6430745349066456e-09, Sadness: 1.4248750616896455e-11, Surprise: 1.7506875940251354e-12}",1
091_o_m_h_b.jpg,Happiness,"{Anger: 5.081721501931646e-12, Disgust: 1.3185218433568735e-13, Fear: 3.2291467676887065e-12, Happiness: 1.0, Neutral: 9.837583221997126e-13, Sadness: 9.775624184920825e-15, Surprise: 2.824281014271327e-15}",1
091_o_m_n_a.jpg,Neutral,"{Anger: 6.777084308851045e-06, Disgust: 1.6697052842573612e-06, Fear: 3.498523346023852e-11, Happiness: 4.814521048501774e-08, Neutral: 0.999977707862854, Sadness: 1.3843617125530727e-05, Surprise: 9.91011050999191e-10}",1
091_o_m_n_b.jpg,Neutral,"{Anger: 5.687857992597856e-06, Disgust: 6.723601586600125e-07, Fear: 3.117144736775046e-11, Happiness: 5.573173780248908e-07, Neutral: 0.999990701675415, Sadness: 2.4364849195990246e-06, Surprise: 3.974985063326386e-10}",1
091_o_m_s_a.jpg,Sadness,"{Anger: 9.949055674951524e-05, Disgust: 6.92655203238246e-06, Fear: 1.2406968785683148e-09, Happiness: 8.928547003961285e-07, Neutral: 0.356600284576416, Sadness: 0.6432924270629883, Surprise: 2.806459065141098e-08}",1
091_o_m_s_b.jpg,Sadness,"{Anger: 0.0002504817384760827, Disgust: 1.4988552720751613e-05, Fear: 5.1714472704134096e-09, Happiness: 1.350402811794993e-07, Neutral: 0.004121966194361448, Sadness: 0.995612382888794, Surprise: 1.4370050038792215e-08}",1
096_o_f_a_a.jpg,Sadness,"{Anger: 0.0001513818569947034, Disgust: 0.0007453791913576424, Fear: 1.9220701688027475e-06, Happiness: 0.0015054057585075498, Neutral: 0.00222864025272429, Sadness: 0.9953670501708984, Surprise: 1.8177682648001792e-07}",0
096_o_f_a_b.jpg,Anger,"{Anger: 0.9766687750816345, Disgust: 0.016799891367554665, Fear: 3.2688635087652074e-07, Happiness: 1.7226209820364602e-05, Neutral: 2.479418753864593e-06, Sadness: 0.00651130173355341, Surprise: 4.8745857128551506e-08}",1
096_o_f_d_a.jpg,Disgust,"{Anger: 0.0038281893357634544, Disgust: 0.9946817755699158, Fear: 7.503844301481877e-08, Happiness: 1.3846057811406354e-07, Neutral: 6.23435482793866e-07, Sadness: 0.0014891602331772447, Surprise: 4.9212793840069935e-09}",1
096_o_f_d_b.jpg,Disgust,"{Anger: 0.002677845535799861, Disgust: 0.9972510933876038, Fear: 4.163381195354532e-09, Happiness: 1.9993714886368252e-05, Neutral: 6.376151162612587e-09, Sadness: 5.1072976930299774e-05, Surprise: 5.218741550017114e-10}",1
096_o_f_f_a.jpg,Sadness,"{Anger: 4.013906163891079e-06, Disgust: 3.06641377392225e-05, Fear: 4.9985628720605746e-05, Happiness: 0.0037613618187606335, Neutral: 3.3282478852925124e-06, Sadness: 0.9961424469947815, Surprise: 8.255416105384938e-06}",0
096_o_f_f_b.jpg,Sadness,"{Anger: 0.09791599214076996, Disgust: 0.19959287345409393, Fear: 0.05728285387158394, Happiness: 0.20131570100784302, Neutral: 0.030234357342123985, Sadness: 0.23040013015270233, Surprise: 0.18325798213481903}",0
096_o_f_h_a.jpg,Happiness,"{Anger: 6.412633091201769e-09, Disgust: 1.3517461816547893e-08, Fear: 3.2094297353069123e-07, Happiness: 0.9999982118606567, Neutral: 6.721061485137625e-09, Sadness: 1.4027212955625146e-06, Surprise: 8.163271836281183e-09}",1
096_o_f_h_b.jpg,Happiness,"{Anger: 1.0633132063730955e-07, Disgust: 1.3465795518641244e-06, Fear: 1.4579997298369562e-07, Happiness: 0.999997615814209, Neutral: 1.8760038855702987e-08, Sadness: 6.731719395247637e-07, Surprise: 9.197940187277709e-09}",1
096_o_f_n_a.jpg,Neutral,"{Anger: 0.0014314313884824514, Disgust: 0.005692564882338047, Fear: 3.2979451134451665e-06, Happiness: 0.0016509719425812364, Neutral: 0.7371783256530762, Sadness: 0.2540416717529297, Surprise: 1.6893353631530772e-06}",1
096_o_f_n_b.jpg,Neutral,"{Anger: 0.00016046487144194543, Disgust: 0.001171005074866116, Fear: 6.866548574180342e-07, Happiness: 0.0010775660630315542, Neutral: 0.9225152134895325, Sadness: 0.07507430016994476, Surprise: 7.063508746796288e-07}",1
096_o_f_s_a.jpg,Sadness,"{Anger: 2.785154051831995e-10, Disgust: 7.17004837724744e-08, Fear: 1.1350681283772701e-08, Happiness: 4.561169134831289e-06, Neutral: 7.65473462394084e-09, Sadness: 0.9999953508377075, Surprise: 1.2711903751849718e-10}",1
096_o_f_s_b.jpg,Sadness,"{Anger: 1.1983266601234277e-09, Disgust: 6.902349127813068e-07, Fear: 7.2594938949066545e-09, Happiness: 2.2228538000490516e-05, Neutral: 3.3747841143849655e-07, Sadness: 0.9999767541885376, Surprise: 3.236665657713189e-10}",1
100_o_f_a_a.jpg,Sadness,"{Anger: 5.118423018757312e-07, Disgust: 1.81745745067019e-05, Fear: 9.37798816380564e-08, Happiness: 1.4009394533331943e-08, Neutral: 2.1565485397445627e-08, Sadness: 0.9999812841415405, Surprise: 1.2548307948279103e-09}",0
100_o_f_a_b.jpg,Sadness,"{Anger: 1.2883662137141982e-08, Disgust: 5.997816856506688e-07, Fear: 8.745884905181356e-09, Happiness: 2.4564127443227335e-07, Neutral: 3.785881119711121e-08, Sadness: 0.9999991655349731, Surprise: 9.020474922571964e-10}",0
100_o_f_d_a.jpg,Disgust,"{Anger: 0.0949704721570015, Disgust: 0.9015511274337769, Fear: 1.1370146239642054e-05, Happiness: 2.8786500934074866e-06, Neutral: 2.9951715418974345e-07, Sadness: 0.0034637541975826025, Surprise: 4.625853478046338e-08}",1
100_o_f_d_b.jpg,Disgust,"{Anger: 0.08435215801000595, Disgust: 0.9156134724617004, Fear: 1.449917306217685e-07, Happiness: 3.2398091320828826e-08, Neutral: 1.1493231921733127e-09, Sadness: 3.424462556722574e-05, Surprise: 2.8992619416357e-10}",1
100_o_f_f_a.jpg,Fear,"{Anger: 0.00040810665814206004, Disgust: 0.007486238144338131, Fear: 0.7324696183204651, Happiness: 4.483735028770752e-05, Neutral: 3.9750843825459015e-06, Sadness: 0.005541444290429354, Surprise: 0.25404587388038635}",1
100_o_f_f_b.jpg,Surprise,"{Anger: 0.007345585618168116, Disgust: 0.013731477782130241, Fear: 0.040234364569187164, Happiness: 5.940611572441412e-06, Neutral: 6.958246558497194e-06, Sadness: 6.189467967487872e-05, Surprise: 0.9386138916015625}",2
100_o_f_h_a.jpg,Happiness,"{Anger: 2.544938837445443e-08, Disgust: 2.0189601102060806e-09, Fear: 2.116474462354745e-08, Happiness: 1.0, Neutral: 3.150430957776784e-11, Sadness: 1.608917721274139e-10, Surprise: 2.912211097272355e-11}",1
100_o_f_h_b.jpg,Happiness,"{Anger: 9.296732628172322e-07, Disgust: 1.8134828083660182e-09, Fear: 1.5095031358214328e-07, Happiness: 0.999998927116394, Neutral: 3.506748363912848e-11, Sadness: 8.567409975901441e-11, Surprise: 7.588871198116465e-11}",1
100_o_f_n_a.jpg,Neutral,"{Anger: 0.006855348125100136, Disgust: 0.023481711745262146, Fear: 4.443904799700249e-06, Happiness: 9.657366172177717e-05, Neutral: 0.9456984400749207, Sadness: 0.023612625896930695, Surprise: 0.00025087600806728005}",1
100_o_f_n_b.jpg,Neutral,"{Anger: 0.047040898352861404, Disgust: 0.017772318795323372, Fear: 3.512826197038521e-06, Happiness: 0.0004630680487025529, Neutral: 0.9287838935852051, Sadness: 0.005831232760101557, Surprise: 0.00010505737009225413}",1
100_o_f_s_a.jpg,Sadness,"{Anger: 9.617187970434316e-07, Disgust: 0.002274070167914033, Fear: 3.1126901376410387e-06, Happiness: 1.5358361693529332e-08, Neutral: 2.1357256230203348e-07, Sadness: 0.9977213740348816, Surprise: 1.870103858436778e-07}",1
100_o_f_s_b.jpg,Sadness,"{Anger: 1.6982421584543772e-06, Disgust: 0.0010716937249526381, Fear: 5.210014023759868e-06, Happiness: 2.0928814592480194e-06, Neutral: 5.859751399839297e-05, Sadness: 0.9988528490066528, Surprise: 7.862371603550855e-06}",1
102_o_m_a_a.jpg,Sadness,"{Anger: 1.1108440958196297e-05, Disgust: 0.00013752913218922913, Fear: 1.8507941845768983e-08, Happiness: 1.0892269983742153e-06, Neutral: 0.0018956436542794108, Sadness: 0.9979547262191772, Surprise: 1.2690108963653302e-09}",0
102_o_m_a_b.jpg,Neutral,"{Anger: 0.003574136644601822, Disgust: 4.431992056197487e-05, Fear: 1.0940902939182706e-07, Happiness: 3.886274134856649e-05, Neutral: 0.91498202085495, Sadness: 0.08136042952537537, Surprise: 1.1868324634178862e-07}",0
102_o_m_d_a.jpg,Sadness,"{Anger: 0.01457197405397892, Disgust: 0.038689084351062775, Fear: 4.9104044592240825e-05, Happiness: 0.0005432252073660493, Neutral: 0.0008140222635120153, Sadness: 0.9453325867652893, Surprise: 1.2746441768740624e-07}",0
102_o_m_d_b.jpg,Sadness,"{Anger: 0.00011813511810032651, Disgust: 0.0006330995820462704, Fear: 3.0402719630728825e-07, Happiness: 3.629456614362425e-06, Neutral: 0.00018501827435102314, Sadness: 0.9990597367286682, Surprise: 1.3426638689750803e-09}",0
102_o_m_f_a.jpg,Fear,"{Anger: 1.4499231838271953e-05, Disgust: 6.051480795576936e-06, Fear: 0.9998319149017334, Happiness: 7.497747560591961e-07, Neutral: 4.950630128064404e-09, Sadness: 5.7267861848231405e-05, Surprise: 8.945782610680908e-05}",1
102_o_m_f_b.jpg,Fear,"{Anger: 6.527831283165142e-05, Disgust: 2.5969262424041517e-05, Fear: 0.9997517466545105, Happiness: 4.232342405430245e-07, Neutral: 1.2622432876696621e-08, Sadness: 0.00011972285574302077, Surprise: 3.667348937597126e-05}",1
102_o_m_h_a.jpg,Happiness,"{Anger: 1.891464096459572e-09, Disgust: 3.692703920421536e-10, Fear: 9.12326747481984e-09, Happiness: 1.0, Neutral: 9.308195103585604e-09, Sadness: 1.3452996494578429e-09, Surprise: 9.524616512157635e-11}",1
102_o_m_h_b.jpg,Happiness,"{Anger: 1.8847638727503835e-11, Disgust: 1.0910521618112679e-12, Fear: 6.095254162508112e-11, Happiness: 1.0, Neutral: 1.2365180927786934e-11, Sadness: 4.718999171461624e-13, Surprise: 1.200988093696953e-13}",1
102_o_m_n_a.jpg,Neutral,"{Anger: 0.0001367060176562518, Disgust: 0.0006602622452192008, Fear: 5.678339789483289e-07, Happiness: 0.0005587339983321726, Neutral: 0.9951334595680237, Sadness: 0.003510059090331197, Surprise: 1.6012842252166593e-07}",1
102_o_m_n_b.jpg,Neutral,"{Anger: 3.82979960704688e-05, Disgust: 0.000220451969653368, Fear: 2.253566862009393e-07, Happiness: 0.00022949124104343355, Neutral: 0.960355818271637, Sadness: 0.03915558010339737, Surprise: 1.6403211589022249e-07}",1
102_o_m_s_a.jpg,Sadness,"{Anger: 9.859480343266114e-08, Disgust: 3.844156708510127e-06, Fear: 2.0837157421738084e-07, Happiness: 7.109578064046218e-07, Neutral: 1.8290799630449328e-07, Sadness: 0.9999948740005493, Surprise: 3.82543496879606e-10}",1
102_o_m_s_b.jpg,Sadness,"{Anger: 5.38935239546845e-07, Disgust: 9.323295557805977e-07, Fear: 2.6461223114893073e-06, Happiness: 1.9351305127202068e-06, Neutral: 4.29393800516209e-08, Sadness: 0.9999939203262329, Surprise: 8.933095152485748e-09}",1
107_o_m_a_a.jpg,Sadness,"{Anger: 0.10368690639734268, Disgust: 0.22442205250263214, Fear: 2.048568603640888e-06, Happiness: 0.0006329129100777209, Neutral: 0.033967629075050354, Sadness: 0.6372777223587036, Surprise: 1.0757436029962264e-05}",0
107_o_m_a_b.jpg,Anger,"{Anger: 0.9372995495796204, Disgust: 0.001347401994280517, Fear: 3.1653742098569637e-06, Happiness: 0.0008328246185556054, Neutral: 0.04240508750081062, Sadness: 0.018097443506121635, Surprise: 1.4582274161512032e-05}",1
107_o_m_d_a.jpg,Anger,"{Anger: 0.9995535016059875, Disgust: 7.445717346854508e-05, Fear: 8.264147055569993e-08, Happiness: 0.00037063201307319105, Neutral: 1.918262029221296e-07, Sadness: 1.031914052873617e-06, Surprise: 3.1218782226005715e-08}",0
107_o_m_d_b.jpg,Anger,"{Anger: 0.9782128930091858, Disgust: 0.0028809006325900555, Fear: 5.629826773656532e-06, Happiness: 0.015898318961262703, Neutral: 3.719231244758703e-05, Sadness: 0.002964599058032036, Surprise: 4.0833504044712754e-07}",0
107_o_m_f_a.jpg,Fear,"{Anger: 0.00625306461006403, Disgust: 4.177444861852564e-05, Fear: 0.9910297393798828, Happiness: 5.904800559619616e-08, Neutral: 8.773556103847113e-09, Sadness: 0.0013519821222871542, Surprise: 0.0013234600191935897}",1
107_o_m_f_b.jpg,Fear,"{Anger: 0.0004249476478435099, Disgust: 4.846620504395105e-05, Fear: 0.9921715259552002, Happiness: 4.0722916594404523e-08, Neutral: 1.341780464514386e-08, Sadness: 0.004265252035111189, Surprise: 0.0030896675307303667}",1
107_o_m_h_a.jpg,Happiness,"{Anger: 1.8443368360321344e-11, Disgust: 1.1876534911775538e-12, Fear: 9.645059195761974e-10, Happiness: 1.0, Neutral: 2.332508752117546e-12, Sadness: 2.1580463110959514e-11, Surprise: 1.2230041740619868e-13}",1
107_o_m_h_b.jpg,Happiness,"{Anger: 1.7532590657065583e-10, Disgust: 1.2831313702527103e-12, Fear: 1.808465932562342e-09, Happiness: 1.0, Neutral: 2.191531895193166e-12, Sadness: 6.1111176882788776e-12, Surprise: 5.72195692520247e-14}",1
107_o_m_n_a.jpg,Neutral,"{Anger: 2.4604591089882888e-05, Disgust: 9.094521828956204e-07, Fear: 2.3400339443924167e-09, Happiness: 5.0711382755253e-06, Neutral: 0.999778687953949, Sadness: 0.00019068855908699334, Surprise: 3.383174629334462e-08}",1
107_o_m_n_b.jpg,Neutral,"{Anger: 2.8618018404813483e-05, Disgust: 1.1387782251404133e-05, Fear: 6.322760093269153e-09, Happiness: 0.0008554491796530783, Neutral: 0.9989880919456482, Sadness: 0.00011642454046523198, Surprise: 6.710997979553213e-08}",1
107_o_m_s_a.jpg,Sadness,"{Anger: 1.5847246004341287e-07, Disgust: 5.458268788061105e-07, Fear: 2.573903543634515e-07, Happiness: 0.00021339826344046742, Neutral: 1.0898556723759611e-08, Sadness: 0.9997857213020325, Surprise: 4.57493376515572e-09}",1
